day,month,year,mintp,mxntp,p,evp 
28,12,1988,-21.2,2.977222,0,1.320432
29,12,1988,-16.7,6.231111,0,1.669979
30,12,1988,-16,10.86,0,2.108096
31,12,1988,-13.4,12.93,0,2.219426
1,1,1989,-11.6,6.465,0,0.821907
2,1,1989,-12.3,12.64,0,2.257576
3,1,1989,-8.92,11.66,0,1.917398
4,1,1989,-7.99,19.92,0,2.550084
5,1,1989,-5.53,7.95,0,1.114109
6,1,1989,-5.26,4.87,0,0.65034
7,1,1989,-13.3,-1.62,0,1.186067
8,1,1989,-19.5,1.21,0,1.093536
9,1,1989,-17.3,10.13,0,1.954423
10,1,1989,-7.15,11.46,0,2.1083
11,1,1989,-6.83,-0.4,0,0.903185
12,1,1989,-14.4,2.631111,0,1.464085
13,1,1989,-20.8,6.777778,0,1.861824
14,1,1989,-14.9,10.29,0,2.555664
15,1,1989,-9.25,4.443889,0,1.91244
16,1,1989,-11.3,13.76,0,2.940649
17,1,1989,-9.29,16.16,0,3.296315
18,1,1989,-8.47,14.09,0,2.793107
19,1,1989,-9.13,11.54,0,2.052376
20,1,1989,-13.5,13.09,0,2.146957
21,1,1989,-11.4,18.61,0,2.952518
22,1,1989,-11.2,21.04,0,2.490281
23,1,1989,-8.27,8.82,0,1.662053
24,1,1989,-4.4,-2.74,0,0.201307
25,1,1989,-15.2,1.517222,0,0.692833
26,1,1989,-17.4,5.725,0,1.145852
27,1,1989,-13.5,15.39,0,2.283571
28,1,1989,-4.17,4.637778,0,0.703594
29,1,1989,-7.95,4.832222,0,1.280245
30,1,1989,-1.97,11.87,0,1.764858
31,1,1989,-9.62,19.33,0,3.851441
1,2,1989,-18.8,-9.62,0,0.664924
2,2,1989,-27,-18.8,0,0.338176
3,2,1989,-27.5,-21.666667,0,0.281101
4,2,1989,-29.7,-21.666667,0,0.239277
5,2,1989,-24,-15.6,0,0.409491
6,2,1989,-22.3,-7.47,0,0.684565
7,2,1989,-18.8,-1.09,0,1.142586
8,2,1989,-23.1,-4.13,0,0.770093
9,2,1989,-21.1,5.063889,0,1.501532
10,2,1989,-12.8,12.72,0,2.125348
11,2,1989,-5.41,8.54,0,1.038883
12,2,1989,-8.72,4.637778,0,0.909994
13,2,1989,-8.96,0.442222,0,0.859324
14,2,1989,-9.83,1.132778,0,0.913128
15,2,1989,-11.4,5.102778,0,1.180402
16,2,1989,-11.8,5.491111,0,1.727108
17,2,1989,-11.4,-6.36,0,0.491581
18,2,1989,-10.3,2.053889,0,0.963118
19,2,1989,-6.24,-3.74,0,0.294628
20,2,1989,-6.12,0.212222,0,0.583524
21,2,1989,-5.53,7.99,0,1.95508
22,2,1989,-9.66,2.053889,0,1.044089
23,2,1989,-9.37,17.33,0,3.2115
24,2,1989,-5.92,19.88,0,2.948238
25,2,1989,-1.51,22.38,0,4.673309
26,2,1989,-4.24,1.823889,0,0.669794
27,2,1989,-4.75,6.113889,0,1.456456
28,2,1989,-9.17,-4.67,0,0.651684
1,3,1989,-7.87,-3.93,0,0.427432
2,3,1989,-13,-7.43,0,0.2822
3,3,1989,-18.3,-13,0,0.358146
4,3,1989,-21.2,-12.3,0,0.614949
5,3,1989,-22.5,-7.23,0,0.764143
6,3,1989,-24.6,1.132778,0,1.28991
7,3,1989,-10.8,12.77,0,2.439803
8,3,1989,-3.43,16.54,0,2.5261
9,3,1989,-2.05,28.67,0,3.765692
10,3,1989,-0.4,30.46,0,4.758995
11,3,1989,1.632222,23.97,0,3.630822
12,3,1989,-0.132222,12.11,0,1.087028
13,3,1989,-0.362222,20.62,0,4.077953
14,3,1989,-9,9.14,0,3.435148
15,3,1989,-11.1,13.18,0,3.582104
16,3,1989,-5.02,11.62,0,3.119443
17,3,1989,-10.9,13.59,0,2.618935
18,3,1989,-12.9,15.52,0,4.122233
19,3,1989,-3.97,13.3,0,3.03155
20,3,1989,-14.7,-0.247222,0,1.256785
21,3,1989,-14.6,13.09,0,2.908697
22,3,1989,-2.16,23.66,0,4.245679
23,3,1989,-0.17,20.99,0,3.717881
24,3,1989,-1.01,18.92,0,3.639279
25,3,1989,-4.4,18.88,0,3.658126
26,3,1989,-2.2,26.86,0,4.513817
27,3,1989,0.327222,22.67,0,4.938457
28,3,1989,4.715,21.99,0,5.888425
29,3,1989,4.677222,17.63,0,3.014844
30,3,1989,-3.24,11.62,0,1.866954
31,3,1989,-5.65,18.03,0,4.282978
1,4,1989,-0.975,14.05,0,2.753675
2,4,1989,-2.31,19.6,0,4.555599
3,4,1989,-1.35,15.14,0,5.124882
4,4,1989,-4.59,11.22,0,3.404797
5,4,1989,-4.13,17.06,0,3.96613
6,4,1989,3.362778,16.5,0,4.424672
7,4,1989,3.863889,27.31,0,8.024423
8,4,1989,-1.51,7.13,0,1.786015
9,4,1989,-7.51,2.4,0,1.459235
10,4,1989,-10.2,4.018889,0,2.117593
11,4,1989,-7.99,14.34,0,3.210073
12,4,1989,-6.08,17.06,0,3.51728
13,4,1989,-2.35,20.66,0,4.748809
14,4,1989,-0.362222,19.24,0,4.84171
15,4,1989,-2.31,25.94,0,7.245199
16,4,1989,7.4,26.37,0,6.850566
17,4,1989,2.4,13.22,0,2.895838
18,4,1989,0.021111,19.65,0,4.820034
19,4,1989,-0.515,28.04,0,6.469625
20,4,1989,8.7,31.7,0,7.208449
21,4,1989,5.102778,33.74,0,8.485833
22,4,1989,10.33,36.06,0,6.755836
23,4,1989,10.37,30.95,0,7.152431
24,4,1989,3.748889,30.27,0,7.031819
25,4,1989,9.54,24.07,0,4.038933
26,4,1989,6.27,28.09,0,6.511257
27,4,1989,2.362222,19.1,0,3.303338
28,4,1989,-0.092778,15.31,0,4.896313
29,4,1989,-1.89,13.84,0,4.325268
30,4,1989,-7.27,11.99,0,2.792881
1,5,1989,-8.88,19.83,0,4.596178
2,5,1989,-1.12,21.51,0,5.46015
3,5,1989,5.568889,23.61,5.4356,5.668231
4,5,1989,3.17,21.18,0,5.793955
5,5,1989,-0.667778,18.47,0,5.9719
6,5,1989,-4.83,25.25,0,5.759265
7,5,1989,2.631111,33.2,0,6.893885
8,5,1989,11.18,28.32,0,7.075667
9,5,1989,7.09,20.48,0,5.727165
10,5,1989,4.637778,23.41,0,7.731595
11,5,1989,10.05,25.41,0,8.430861
12,5,1989,9.02,18.65,5.1308,2.511775
13,5,1989,9.89,14.71,0,0.977466
14,5,1989,10.41,21.42,0,3.993128
15,5,1989,11.38,20.01,3.9878,3.001306
16,5,1989,10.7,21.8,18.9992,3.284014
17,5,1989,8.54,19.97,0,2.46068
18,5,1989,9.61,22.57,2.0066,3.160794
19,5,1989,7.95,21.51,0,5.204542
20,5,1989,4.096111,24.63,0,5.783401
21,5,1989,10.86,24.94,13.0048,3.838371
22,5,1989,9.34,31.07,0,6.92459
23,5,1989,13.42,36.14,0,8.665625
24,5,1989,10.98,24.27,0,7.10216
25,5,1989,10.86,22.57,0,6.019475
26,5,1989,6.075,20.71,0,4.702603
27,5,1989,6.973889,25.04,0,7.158687
28,5,1989,13.34,36.21,0,9.090819
29,5,1989,13.76,35.27,0,9.674988
30,5,1989,9.06,16.85,0,2.095222
31,5,1989,7.05,15.77,0.9906,1.896344
1,6,1989,3.71,25.36,0,5.122991
2,6,1989,9.57,28.61,0,5.230929
3,6,1989,8.98,22.67,0.9906,4.425153
4,6,1989,9.46,16.8,0,2.283377
5,6,1989,5.102778,25.84,0,5.960283
6,6,1989,9.22,29.79,16.9926,6.059986
7,6,1989,12.6,24.02,0,4.275679
8,6,1989,9.89,24.78,0,5.102573
9,6,1989,11.54,16.33,10.9982,1.250959
10,6,1989,12.68,23.51,0,3.299647
11,6,1989,15.09,29.19,0,5.439079
12,6,1989,11.02,25.68,0,5.897584
13,6,1989,7.24,24.53,0,6.091853
14,6,1989,5.102778,18.52,0,3.846651
15,6,1989,0.978889,26,0,6.289898
16,6,1989,10.37,31.45,2.9972,7.842145
17,6,1989,10.86,27.81,0.9906,6.661234
18,6,1989,7.79,35.99,0,9.121014
19,6,1989,14.17,39.04,0,11.699894
20,6,1989,19.01,37.18,0,8.237156
21,6,1989,11.83,22.04,0,6.710643
22,6,1989,8.31,23.66,0,4.997524
23,6,1989,8.98,25.46,0,5.979193
24,6,1989,13.51,26.05,23.0124,2.968056
25,6,1989,14.76,30.7,2.9972,4.147785
26,6,1989,13.3,26.21,2.0066,4.753376
27,6,1989,12.72,31.51,0,7.066575
28,6,1989,15.69,31.01,7.0104,5.481877
29,6,1989,13.05,28.79,5.0038,5.449637
30,6,1989,12.07,29.79,0,5.823395
1,7,1989,15.73,30.83,0,6.241125
2,7,1989,17.81,33.4,0,6.932638
3,7,1989,15.6,35.77,0,7.661473
4,7,1989,16.37,35.77,0,9.032047
5,7,1989,15.14,39.12,0,10.067293
6,7,1989,13.14,38.25,0,9.057447
7,7,1989,14.25,37.18,0,11.044133
8,7,1989,15.22,42.66,0,12.606287
9,7,1989,13.05,40.43,0,11.912185
10,7,1989,15.6,36.73,0,9.660806
11,7,1989,17.37,35.56,0,7.43408
12,7,1989,19.65,31.83,0,6.769141
13,7,1989,17.68,27.25,54.991,3.911512
14,7,1989,15.73,30.58,0,6.167118
15,7,1989,14.59,26.16,0,4.503429
16,7,1989,14.55,20.25,0,1.774732
17,7,1989,15.99,29.79,0,4.904088
18,7,1989,12.97,28.44,0,6.507351
19,7,1989,11.91,29.19,0,5.844254
20,7,1989,11.42,29.25,0,5.89244
21,7,1989,9.57,27.75,0,5.792119
22,7,1989,9.26,28.55,0,6.045965
23,7,1989,10.01,27.81,0,5.407046
24,7,1989,11.91,29.25,0,5.887687
25,7,1989,13.26,31.2,0,6.010364
26,7,1989,13.38,32.15,0,6.884417
27,7,1989,15.6,33.47,0,7.247174
28,7,1989,17.76,35.7,0,8.192657
29,7,1989,15.47,36.73,0,7.807426
30,7,1989,17.54,31.64,8.001,3.784579
31,7,1989,17.37,28.61,2.0066,4.386856
1,8,1989,17.94,31.64,0,6.163007
2,8,1989,6.74,35.49,10.0076,7.763097
3,8,1989,15.86,35.77,3.9878,6.953335
4,8,1989,16.33,34.85,0,7.479078
5,8,1989,14,29.43,0,6.143285
6,8,1989,13.67,22.09,0,3.214991
7,8,1989,10.29,23.91,0,4.002848
8,8,1989,7.28,27.36,0,5.285271
9,8,1989,11.06,29.97,3.9878,6.225967
10,8,1989,15.6,29.61,0.9906,5.554119
11,8,1989,14.46,29.43,0.9906,5.060648
12,8,1989,16.24,28.21,8.001,3.403463
13,8,1989,14.17,30.76,0,5.01071
14,8,1989,12.4,30.89,2.0066,5.671988
15,8,1989,14.71,24.22,3.9878,3.420487
16,8,1989,14.88,26.32,0.9906,3.385785
17,8,1989,15.82,29.91,0,5.898567
18,8,1989,14.88,31.77,10.0076,5.182477
19,8,1989,13.96,27.03,0,4.409316
20,8,1989,12.15,28.21,0,4.267936
21,8,1989,14.09,31.14,2.9972,5.753075
22,8,1989,11.5,25.25,0,2.581907
23,8,1989,8.35,31.14,0,5.993171
24,8,1989,14.84,30.76,0,5.406083
25,8,1989,14.34,29.19,0,4.928656
26,8,1989,12.11,29.91,0,5.62951
27,8,1989,16.11,20.99,5.0038,1.863989
28,8,1989,16.24,28.21,0,3.356268
29,8,1989,16.89,29.02,0,4.250435
30,8,1989,16.72,33.47,0,6.891203
31,8,1989,13.14,34.29,0,6.8217
1,9,1989,13.42,27.75,0,4.538988
2,9,1989,13.67,28.9,0,4.1101
3,9,1989,17.46,31.39,0,4.863744
4,9,1989,13.67,28.55,0,5.51642
5,9,1989,15.64,31.58,0,5.193009
6,9,1989,13.92,31.96,0,4.658644
7,9,1989,14.05,27.98,0,4.649824
8,9,1989,8.333333,16.666667,13.4366,1.50192
9,9,1989,8.5,17.76,0,2.133073
10,9,1989,6.465,20.99,0,3.122958
11,9,1989,2.785,7.01,5.0038,1.093604
12,9,1989,1.362778,3.593889,13.0048,0.54317
13,9,1989,-0.322778,15.52,0,2.481572
14,9,1989,-0.667778,23.76,0,3.694138
15,9,1989,2.207778,31.96,0,5.441296
16,9,1989,9.81,32.54,0,5.766112
17,9,1989,6.661111,32.94,0,7.952699
18,9,1989,11.14,34.15,0,6.552961
19,9,1989,10.78,27.08,0,3.715261
20,9,1989,12.32,29.73,0,5.032406
21,9,1989,4.406111,17.68,0,2.78257
22,9,1989,2.516111,21.18,0,4.118573
23,9,1989,-2.51,15.9,0,3.507365
24,9,1989,1.67,28.15,0,5.416425
25,9,1989,5.491111,26.1,0,4.341476
26,9,1989,3.016111,27.14,0,6.224234
27,9,1989,6.856111,28.32,0,6.295064
28,9,1989,6.075,32.09,0,5.504661
29,9,1989,6.856111,28.9,0,5.025468
30,9,1989,6.777778,33.34,0,7.158767
1,10,1989,3.98,24.58,0,5.714536
2,10,1989,0.136111,15.56,0,2.921897
3,10,1989,3.362778,8.66,0,2.163885
4,10,1989,4.522222,22.77,0,3.65026
5,10,1989,3.362778,21.27,0,4.420224
6,10,1989,0.097222,20.9,0,3.413397
7,10,1989,0.941111,20.38,0,2.882314
8,10,1989,-0.515,25.15,0,4.301753
9,10,1989,3.247222,24.42,0,4.39734
10,10,1989,0.403889,29.97,0,5.225291
11,10,1989,3.556111,32.87,0,7.640303
12,10,1989,1.401111,30.33,0,5.448253
13,10,1989,1.747222,33.34,0,4.942907
14,10,1989,5.88,29.97,0,3.472879
15,10,1989,2.016111,17.28,0,3.156789
16,10,1989,-0.4,3.671111,0.9906,0.726135
17,10,1989,-3.9,7.75,0,1.489399
18,10,1989,-8.03,8.19,0,1.42306
19,10,1989,-10.4,14.63,0,2.112632
20,10,1989,-8.68,26.48,0,4.059454
21,10,1989,-0.322778,28.15,0,4.260383
22,10,1989,0.787778,26.59,0,3.654699
23,10,1989,2.168889,26.7,0,3.7218
24,10,1989,1.67,28.61,0,4.639706
25,10,1989,1.938889,28.27,0,5.784013
26,10,1989,0.902778,23.31,0,5.355689
27,10,1989,-3.74,17.94,0,2.458198
28,10,1989,-0.552778,19.65,0,2.298506
29,10,1989,-4.67,9.65,0,2.110451
30,10,1989,-8.47,9.18,0,1.737788
31,10,1989,-8.27,14.3,0,2.83577
1,11,1989,-9.83,4.443889,0,1.493549
2,11,1989,-8.35,12.97,0,2.604913
3,11,1989,-3.32,17.11,0,3.412007
4,11,1989,-3.59,20.9,0,4.368428
5,11,1989,-2.08,14.34,0,2.607407
6,11,1989,-7.75,16.42,0,2.601767
7,11,1989,-7.83,18.25,0,4.18493
8,11,1989,-0.822222,10.94,0,3.111337
9,11,1989,6.7,20.38,0,4.766629
10,11,1989,3.556111,23.02,0,4.403019
11,11,1989,-1.2,23.56,0,3.651067
12,11,1989,-4.79,23.11,0,2.887886
13,11,1989,-5.41,13.42,0,1.826876
14,11,1989,-6.91,13.51,0,1.998765
15,11,1989,-16.3,4.482778,0,1.439864
16,11,1989,-18.8,9.14,0,1.84805
17,11,1989,-8.03,12.56,0,2.209198
18,11,1989,-9.42,15.35,0,2.403352
19,11,1989,-1.97,25.2,0,3.96363
20,11,1989,-5.06,16.59,0,2.514485
21,11,1989,-5.33,17.63,0,2.739459
22,11,1989,-12.7,4.832222,0,1.421478
23,11,1989,-13.3,7.79,0,1.414104
24,11,1989,-9.29,20.9,0,2.891729
25,11,1989,-7.39,12.72,0,1.457411
26,11,1989,-8.6,14.59,0,2.76413
27,11,1989,-13.4,5.025,0,1.913347
28,11,1989,-13.7,5.336111,0,1.42635
29,11,1989,-11.3,15.09,0,2.76576
30,11,1989,-11.4,17.63,0,1.971933
1,12,1989,-10.9,14.3,0,2.485737
2,12,1989,-13.4,6.7,0,1.448455
3,12,1989,-13.8,19.24,0,3.292752
4,12,1989,-0.362222,20.2,0,4.18417
5,12,1989,2.092778,19.92,0,3.597403
6,12,1989,-5.1,6.543889,0,0.9755
7,12,1989,-7.39,-0.17,0,0.442118
8,12,1989,-13.6,8.5,0,1.048925
9,12,1989,-2.7,12.6,0,1.456319
10,12,1989,-7.15,4.598889,0,1.059023
11,12,1989,-15.7,-7.19,0,0.58998
12,12,1989,-14.4,4.637778,0,1.71718
13,12,1989,-9.05,0.136111,0,0.758405
14,12,1989,-20.5,-0.4,0,0.696794
15,12,1989,-23.7,-11.3,0,0.370164
16,12,1989,-22.8,-2.51,0,0.566863
17,12,1989,-24.1,-4.59,0,0.457212
18,12,1989,-29.8,-10.3,0,0.361407
19,12,1989,-30.3,-6,0,0.418291
20,12,1989,-20.4,0.097222,0,0.836285
21,12,1989,-35.8,-18.9,0,0.229798
22,12,1989,-37.1,-16.2,0,0.24218
23,12,1989,-31.111111,5.555556,0,1.292738
24,12,1989,-0.515,7.36,0,1.185184
25,12,1989,-3.62,11.95,0,1.94255
26,12,1989,-3.74,13.51,0,2.224738
27,12,1989,-4.05,15.39,0,1.783518
28,12,1989,-6.32,13.05,0,1.844791
29,12,1989,-4.4,-0.322778,0,0.346822
30,12,1989,-9.25,4.753889,0,1.002574
31,12,1989,-10.7,4.327778,0,1.295757
1,1,1990,-12,14.59,0,1.856813
2,1,1990,-11.4,9.65,0,1.06146
3,1,1990,-7.23,2.553889,0,0.907018
4,1,1990,-11.6,6.465,0,1.455649
5,1,1990,-13,7.68,0,1.583219
6,1,1990,-10.8,14.09,0,2.45753
7,1,1990,-8.23,14.46,0,2.541242
8,1,1990,-4.24,16.89,0,3.069202
9,1,1990,-3.05,13.3,0,2.342003
10,1,1990,-4.44,23.36,0,5.276446
11,1,1990,-7.23,5.918889,0,1.612067
12,1,1990,-13.7,4.406111,0,1.302741
13,1,1990,-11.3,18.21,0,2.775548
14,1,1990,-3.28,17.54,0,2.58268
15,1,1990,-4.55,10.01,0,1.25012
16,1,1990,-8.84,12.23,0,1.378825
17,1,1990,-8.92,8.7,0,1.281502
18,1,1990,-10.3,4.406111,0,0.828524
19,1,1990,-4.32,-1.58,0,0.435779
20,1,1990,-15.2,-1.35,0,0.696561
21,1,1990,-11.3,3.477778,0,1.17563
22,1,1990,-9.05,6.036111,0,0.933275
23,1,1990,-7.35,4.482778,0,1.505478
24,1,1990,-11.1,1.325,0,1.012654
25,1,1990,-13.8,2.207778,0,1.1053
26,1,1990,-9.83,11.7,0,1.680561
27,1,1990,-11.8,0.058889,0,0.997507
28,1,1990,-15.2,1.44,0,1.104537
29,1,1990,-15.3,6.113889,0,1.255925
30,1,1990,-16.8,-0.667778,0,0.846612
31,1,1990,-13.3,1.477778,0,0.725328
1,2,1990,-14.7,-7.03,0,0.493652
2,2,1990,-11,-5.29,0,0.424084
3,2,1990,-13.5,1.555,0,0.973103
4,2,1990,-12.8,6.896111,0,1.263303
5,2,1990,-9.87,6.347778,0,1.251769
6,2,1990,-13,5.413889,0,1.186947
7,2,1990,-11.7,11.87,0,1.581041
8,2,1990,-9.33,4.172778,0,1.227597
9,2,1990,-11.3,7.91,0,1.63567
10,2,1990,-4.94,9.18,0,1.654362
11,2,1990,-0.897778,13.88,0,2.035258
12,2,1990,-1.93,18.7,0,2.638029
13,2,1990,-11.6,-1.93,0,1.011566
14,2,1990,-12.7,-9.05,0,0.577303
15,2,1990,-13.4,-8.03,0,0.575227
16,2,1990,-15.6,-0.707222,0,1.142657
17,2,1990,-8.68,12.15,0,2.828769
18,2,1990,-7.07,7.79,0,1.755028
19,2,1990,-5.84,6.661111,0,1.945829
20,2,1990,-4.87,1.862222,0,0.809988
21,2,1990,-6.95,9.57,0,1.772444
22,2,1990,-2.43,9.02,0,2.159141
23,2,1990,-1.39,14.97,0,3.784034
24,2,1990,-5.76,9.57,0,1.895793
25,2,1990,-5.49,4.367222,0,1.331721
26,2,1990,-7.67,18.38,0,3.11222
27,2,1990,-3.93,4.715,0,1.352819
28,2,1990,-4.59,6.856111,0,1.256128
1,3,1990,-8.68,12.07,0,2.257077
2,3,1990,-5.1,16.8,0,3.334832
3,3,1990,-8.15,16.46,0,3.743524
4,3,1990,-1.81,18.56,0,3.357581
5,3,1990,-1.24,12.07,0,2.457309
6,3,1990,0.748889,6.973889,0,0.947167
7,3,1990,-1.43,0.826111,0,0.734461
8,3,1990,-7.15,17.02,0,2.45629
9,3,1990,-0.86,15.73,0,2.219839
10,3,1990,0.212222,19.6,0,2.396825
11,3,1990,-1.35,18.92,0,2.309262
12,3,1990,1.286111,18.25,0,3.193803
13,3,1990,-1.58,9.38,0,1.904104
14,3,1990,-3.78,7.99,0,2.323387
15,3,1990,-3.08,10.29,0,3.357098
16,3,1990,-4.28,11.62,0,4.063181
17,3,1990,-4.4,15.39,0,3.435869
18,3,1990,-6.55,9.06,0,2.468183
19,3,1990,-9.42,17.54,0,3.540513
20,3,1990,-4.79,24.53,0,5.541504
21,3,1990,1.132778,21.56,0,4.379748
22,3,1990,-5.8,17.72,0,3.820487
23,3,1990,-10.6,-5.37,0,0.637996
24,3,1990,-12.4,-0.4,0,1.294831
25,3,1990,-7.31,8.58,0,2.353989
26,3,1990,-9,12.72,0,3.218782
27,3,1990,-1.24,14.8,0,3.298913
28,3,1990,1.171111,6.465,0,0.763993
29,3,1990,-0.207778,8.03,0,1.442917
30,3,1990,-0.580556,6.958333,0,0.795473
31,3,1990,0.173889,19.37,0,3.713915
1,4,1990,-0.592222,13.09,0,3.263922
2,4,1990,1.592778,16.42,0,3.927197
3,4,1990,-1.89,24.02,0,4.585163
4,4,1990,3.942222,16.98,5.0038,3.222844
5,4,1990,-3.16,4.135,2.0066,1.336436
6,4,1990,-5.73,10.45,0,2.771165
7,4,1990,-5.33,18.38,0,3.744635
8,4,1990,-1.39,21.85,0,4.005667
9,4,1990,-0.782778,13.67,0,2.215902
10,4,1990,-4.63,6.075,0,1.330227
11,4,1990,-5.02,4.832222,0,1.326688
12,4,1990,-4.01,13.22,2.0066,2.340288
13,4,1990,1.362778,17.11,0,3.779381
14,4,1990,1.785,24.94,0,5.927731
15,4,1990,5.102778,19.19,0.9906,3.720638
16,4,1990,0.941111,16.67,0,3.461923
17,4,1990,0.251111,5.413889,0,2.378121
18,4,1990,2.168889,18.07,0,5.124643
19,4,1990,5.568889,22.09,0,4.422142
20,4,1990,3.247222,25.15,0,5.458051
21,4,1990,3.401111,27.47,0,6.900546
22,4,1990,5.336111,29.43,0,7.638686
23,4,1990,7.75,29.08,0,7.073617
24,4,1990,6.075,26.75,0,5.994104
25,4,1990,6.896111,21.09,16.9926,2.629638
26,4,1990,4.947778,22.48,5.9944,4.270482
27,4,1990,2.438889,12.44,0,3.332427
28,4,1990,2.822778,24.12,0,5.225293
29,4,1990,-0.822222,8.07,0,2.576506
30,4,1990,-1.01,12.85,0,2.943053
1,5,1990,-2.81,13.88,0,2.834894
2,5,1990,-0.055,15.64,0,4.132671
3,5,1990,2.707778,8.11,0,1.543362
4,5,1990,-0.362222,20.85,0.9906,4.727283
5,5,1990,1.901111,19.47,0,4.737634
6,5,1990,-0.132222,28.21,0,7.61649
7,5,1990,2.862222,31.07,0.9906,7.673602
8,5,1990,5.257778,14,13.0048,1.674088
9,5,1990,-0.86,11.38,3.9878,3.016755
10,5,1990,-3.05,20.66,0,5.231359
11,5,1990,4.987222,15.14,0,2.512642
12,5,1990,6.661111,17.15,0,3.058488
13,5,1990,6.113889,19.19,0,3.526193
14,5,1990,2.322778,20.01,0,4.573526
15,5,1990,3.632778,20.2,16.002,2.763613
16,5,1990,3.942222,17.24,0,3.668097
17,5,1990,1.938889,24.53,0,5.384453
18,5,1990,7.52,31.01,0,8.274391
19,5,1990,7.2,24.58,0,6.363938
20,5,1990,4.522222,14.21,0.9906,2.009395
21,5,1990,3.787222,28.27,0,6.863586
22,5,1990,9.18,32.09,0,8.2519
23,5,1990,9.02,29.02,0,7.011751
24,5,1990,13.84,22.33,0,2.39707
25,5,1990,11.06,26.92,0,7.18126
26,5,1990,12.36,25.73,2.0066,5.872387
27,5,1990,8.7,20.52,2.9972,3.790346
28,5,1990,6.935,21.51,0,4.633812
29,5,1990,10.78,16.93,27.9908,1.695917
30,5,1990,11.38,17.54,2.9972,2.271713
31,5,1990,12.56,23.51,2.0066,4.656462
1,6,1990,9.22,29.79,5.9944,8.588682
2,6,1990,7.28,23.91,3.9878,7.247978
3,6,1990,9.89,23.11,0,6.364881
4,6,1990,8.46,34.15,0,10.312146
5,6,1990,14.93,26.05,0,7.095049
6,6,1990,14.97,25.46,0,6.896433
7,6,1990,15.26,33,0,8.012391
8,6,1990,13.34,28.38,0,6.747955
9,6,1990,12.56,29.43,2.9972,7.5218
10,6,1990,15.86,32.94,0,8.876707
11,6,1990,16.37,36.14,0,12.038254
12,6,1990,12.11,32.35,0,8.091539
13,6,1990,11.3,28.84,0,7.913098
14,6,1990,19.83,27.87,0,6.113733
15,6,1990,16.46,30.15,5.9944,4.834279
16,6,1990,10.94,27.7,0,5.378261
17,6,1990,8.82,31.58,0,7.629285
18,6,1990,11.38,38.64,0,9.964722
19,6,1990,16.24,31.07,0,7.304539
20,6,1990,15.05,31.33,0,7.152908
21,6,1990,8.15,28.21,0,6.004534
22,6,1990,6.856111,28.32,0,7.128669
23,6,1990,7.71,33.67,0,8.693503
24,6,1990,16.5,35.85,0,7.955413
25,6,1990,13.63,41.1,2.9972,9.014093
26,6,1990,15.73,35.99,0,7.968895
27,6,1990,15.77,38.25,0,10.786348
28,6,1990,15.09,37.48,0,8.346926
29,6,1990,17.46,38.96,0,8.379757
30,6,1990,17.81,38.33,0,10.116678
1,7,1990,21.04,43.74,0,9.351195
2,7,1990,18.21,42.04,0,13.876178
3,7,1990,21.94,40.09,0,11.913967
4,7,1990,19.37,32.09,0,7.80078
5,7,1990,17.41,28.96,0,4.786631
6,7,1990,17.46,36.8,0.9906,8.29149
7,7,1990,18.25,39.44,0,9.871641
8,7,1990,18.03,30.89,0,6.782718
9,7,1990,15.05,32.74,0,6.527868
10,7,1990,16.07,30.52,0,5.542293
11,7,1990,12.72,30.27,0,5.952559
12,7,1990,8.5,23.06,0,4.580257
13,7,1990,5.025,25.57,0,5.620527
14,7,1990,3.98,29.79,0,6.189705
15,7,1990,10.21,32.67,0,6.864907
16,7,1990,11.95,36.36,0,9.181096
17,7,1990,14.05,38.88,0,10.251981
18,7,1990,16.76,37.56,0,9.946221
19,7,1990,15.86,26.26,11.9888,3.453571
20,7,1990,15.86,21.7,0,1.588235
21,7,1990,11.99,18.25,16.002,0.904773
22,7,1990,8.19,24.32,0,4.366552
23,7,1990,10.01,29.55,0,5.748203
24,7,1990,12.85,33.47,0.9906,6.459139
25,7,1990,16.54,33.4,0.9906,6.321262
26,7,1990,17.28,35.41,0,6.184632
27,7,1990,16.5,31.7,8.001,6.096221
28,7,1990,15.14,32.02,21.9964,5.618111
29,7,1990,14.67,29.91,19.9898,5.780949
30,7,1990,14.46,26.7,0,4.722639
31,7,1990,12.4,27.25,0,5.026313
1,8,1990,15.43,31.07,0,6.294528
2,8,1990,16.24,33.07,0,5.149762
3,8,1990,14.13,32.15,8.9916,5.753764
4,8,1990,15.56,27.47,0,5.231149
5,8,1990,12.81,20.52,2.9972,1.505044
6,8,1990,12.36,24.07,0,3.141651
7,8,1990,10.21,31.58,0,6.206158
8,8,1990,10.57,32.81,0,6.153435
9,8,1990,12.6,33.47,0,6.204041
10,8,1990,12.56,32.48,2.0066,5.637757
11,8,1990,15.82,27.59,7.0104,4.3782
12,8,1990,14.21,26.81,0,3.789769
13,8,1990,11.58,26.75,0,4.606885
14,8,1990,14.88,28.15,0,3.481164
15,8,1990,13.47,27.47,0,3.30495
16,8,1990,14.38,31.9,0,5.527176
17,8,1990,14.71,34.43,0,6.386999
18,8,1990,13.47,29.08,0,3.437515
19,8,1990,15.52,29.43,0,4.483912
20,8,1990,15.69,30.95,0.9906,5.30906
21,8,1990,17.54,33.81,0,6.781905
22,8,1990,17.37,32.54,5.0038,4.855251
23,8,1990,13.63,27.87,0,3.162468
